MONTH,STATUS,STORE,CITY,ZONE MAPPING,REVENUE COHORT,CM COHORT,EBITDA CATEGORY,EBITDA COHORT,ORDER COUNT,CART SALES,DISCOUNT,NET REVENUE,IDEAL FOOD COST,GROSS MARGIN,KITCHEN EBITDA,VARIANCE,EBITDA %,GM %,MONTH_SORT
2024-02-01,Inactive,Bauer-Woods,Ahmedabad,South,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,11017,5115945.33,1376824.42,3810731.18,1583585.23,2117150.07,713471.8,11963.1,18.722700875478708,55.55758120938879,2024-02-01
2024-02-01,Inactive,"Bishop, Meadows and Sharp",Mumbai,West,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,More than 20%,14511,5026036.91,888129.6,4233637.24,1571920.55,2565162.52,1217522.76,17514.93,28.758315627439067,60.59004053923146,2024-02-01
2024-02-01,Inactive,Bowman-Martinez,Pune,West,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,9923,3648111.39,731667.79,3022857.05,1438915.25,1488875.09,180703.38,24515.13,5.977900278149111,49.25390335609817,2024-02-01
2024-02-01,Inactive,Brooks Ltd,Pune,West,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,9097,3451552.1,829224.98,2739595.5,914697.64,1745602.57,329445.49,29427.89,12.025333301941837,63.71752946739765,2024-02-01
2024-02-01,Inactive,"Brown, Newton and Vargas",Pune,North,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,9236,2869736.25,650649.7,2308474.35,806920.47,1411427.22,-133616.89,11541.11,-5.788103731800183,61.14112638938353,2024-02-01
2024-02-01,Inactive,Brown-Reed,Mumbai,South,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,0% to 10%,10810,4063824.95,688671.19,3449996.95,1484227.93,1896678.89,650751.99,19424.56,18.862393197188187,54.976248312335464,2024-02-01
2024-02-01,Inactive,Burke-Johnson,Pune,North,INR 20 to 30 lacs,More than 30%,EBITDA -ve,More than 20%,11146,4381711.1,1013913.47,3425425.48,1089716.58,2208709.54,933086.35,29252.97,27.24001311510067,64.47985959396787,2024-02-01
2024-02-01,Inactive,"Burnett, Dudley and Hayes",Pune,East,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,11422,4273201.85,765948.33,3586381.83,1209474.65,2321719.57,1019648.97,28561.05,28.431132498794753,64.73709939579969,2024-02-01
2024-02-01,Inactive,Camacho-Hayes,Ahmedabad,North,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,7355,2236986.15,502000.51,1837129.0,621441.89,1094991.93,-290166.48,13528.61,-15.794562058516304,59.603431767720174,2024-02-01
2024-02-01,Inactive,Cannon-Mills,Ahmedabad,South,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,11209,4731160.22,1407141.08,3373670.75,1330155.66,1946274.29,579273.35,14261.16,17.170417415510983,57.69010772613184,2024-02-01
2024-02-01,Inactive,"Carter, Peterson and Jones",Ahmedabad,South,More than 40 lacs,More than 30%,EBITDA -ve,More than 20%,8835,3081235.53,585583.59,2641334.89,789446.13,1749751.3,406867.79,12693.39,15.403869897012564,66.24496222059899,2024-02-01
2024-02-01,Inactive,Carter-Meyers,Pune,South,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,14001,5873631.76,1467648.26,4504739.88,1679998.46,2678687.39,1443074.03,15219.99,32.034569552104756,59.46375287711396,2024-02-01
2024-02-01,Inactive,Chen LLC,Pune,North,INR 20 to 30 lacs,More than 30%,EBITDA -ve,10% to 20%,12662,5141475.94,1001394.75,4241773.22,1396061.53,2786358.6,1351436.0,22105.47,31.86016625377252,65.6885329668803,2024-02-01
2024-02-01,Inactive,Chen-Smith,Bangalore,South,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,More than 20%,7561,2853449.88,577754.7,2387602.37,798325.01,1483017.21,288179.45,27831.61,12.069825931693979,62.113240824099194,2024-02-01
2024-02-01,Inactive,"Colon, Henderson and May",Pune,North,More than 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,11538,4000167.23,938303.49,3198265.49,1071416.07,2032972.44,638329.68,18854.73,19.95862075852871,63.56484307999083,2024-02-01
2024-02-01,Inactive,Cooke-Valentine,Bangalore,West,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,12861,5712001.89,898398.3,4874564.56,1781209.18,2947000.42,1729984.6,23772.55,35.49003359594442,60.45669072028866,2024-02-01
2024-02-01,Inactive,Cruz-Murillo,Pune,West,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,11837,5096893.02,882210.64,4319035.37,2090787.33,2101203.32,599182.09,16359.65,13.873053556400949,48.64982895474643,2024-02-01
2024-02-01,Inactive,Daniel-Rice,Bangalore,West,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,7207,3351981.44,521017.14,2923988.93,1121942.53,1726597.59,406177.09,20793.82,13.891197939658412,59.04938874033289,2024-02-01
2024-02-01,Inactive,"Davis, Cortez and Mcdonald",Ahmedabad,East,More than 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,13074,5543616.67,896908.04,4749537.58,2073251.39,2614472.89,1265461.33,11101.8,26.643884982167044,55.046893428307186,2024-02-01
2024-02-01,Inactive,Davis-Olson,Bangalore,West,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,7856,3410059.61,828978.7,2677138.58,906163.8,1664233.36,143403.06,15882.78,5.356579635858821,62.16463250848972,2024-02-01
2024-02-01,Inactive,"Duran, Parker and Hale",Ahmedabad,South,More than 40 lacs,0% to 10%,EBITDA -ve,More than 20%,12967,4323705.73,667012.07,3719036.01,1658017.54,1979512.82,625325.66,25991.57,16.814186749431343,53.22650317655838,2024-02-01
2024-02-01,Inactive,Edwards-Romero,Ahmedabad,South,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,13781,4938368.07,1421505.65,3613362.46,1560362.66,1954435.58,618302.12,13514.99,17.11154435362125,54.08910956583083,2024-02-01
2024-02-01,Inactive,"Elliott, Hunter and Hill",Ahmedabad,West,INR 30 to 40 lacs,More than 30%,EBITDA +ve,0% to 10%,11150,4824986.7,1401776.66,3479490.15,1358792.01,2037273.75,759698.08,12736.37,21.833603408821258,58.55092735353771,2024-02-01
2024-02-01,Inactive,Ferguson-Henderson,Ahmedabad,West,INR 20 to 30 lacs,More than 30%,EBITDA -ve,10% to 20%,9044,3495879.43,880671.81,2683197.28,1219148.09,1409445.88,128760.22,16989.49,4.7987608276048945,52.528596779138056,2024-02-01
2024-02-01,Inactive,Ford Group,Mumbai,East,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,0% to 10%,7567,3118470.73,620991.75,2568112.03,747663.84,1723217.65,315461.57,15230.73,12.283793164584024,67.10056375539037,2024-02-01
2024-02-01,Inactive,"Fox, Huang and Shaw",Pune,East,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,More than 20%,7576,2876168.26,557029.77,2381096.0,728203.14,1570772.73,76600.48,17967.05,3.2170261089851055,65.96847544156137,2024-02-01
2024-02-01,Inactive,Frank PLC,Mumbai,North,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,10% to 20%,8359,2653264.1,769649.15,2001517.75,773013.59,1170683.78,-168462.36,12332.23,-8.416730753449475,58.48980255108904,2024-02-01
2024-02-01,Inactive,Frederick Inc,Mumbai,South,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,0% to 10%,11857,5091774.18,1464464.92,3707493.32,1540564.36,2075508.9,646027.06,26112.74,17.424901523490814,55.981460271383575,2024-02-01
2024-02-01,Inactive,Fuller LLC,Hyderabad,East,More than 40 lacs,More than 30%,EBITDA +ve,More than 20%,14391,6096236.54,995344.11,5204218.41,2014818.44,3049287.11,1652372.95,14388.89,31.750645722803167,58.59260449447585,2024-02-01
2024-02-01,Inactive,"Garcia, Garcia and Watkins",Ahmedabad,West,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,8649,2703706.42,577659.23,2225286.77,747379.19,1376806.7,103957.91,27422.76,4.6716635087890275,61.87097854358788,2024-02-01
2024-02-01,Inactive,Garza-Sanchez,Hyderabad,North,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,More than 20%,14751,6397105.55,1257328.83,5168197.69,1719162.57,3366866.72,1984225.72,19176.05,38.3929918903702,65.14585783966015,2024-02-01
2024-02-01,Inactive,"Gay, Walker and Ruiz",Ahmedabad,West,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,10% to 20%,8253,2807630.47,670708.35,2236380.94,674656.08,1420738.83,64674.79,27496.48,2.891939778381406,63.5284805280088,2024-02-01
2024-02-01,Inactive,"Gibbs, Mcdowell and Clark",Hyderabad,South,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,7433,3312879.08,596154.12,2772447.01,1103100.36,1602178.83,171924.0,19891.94,6.201164508460705,57.789340038639736,2024-02-01
2024-02-01,Inactive,Gibson-Floyd,Mumbai,West,More than 40 lacs,More than 30%,EBITDA -ve,0% to 10%,8781,4343261.53,1116918.74,3271944.47,1452931.41,1732931.2,400639.91,21502.77,12.244703835086785,52.96334384305733,2024-02-01
2024-02-01,Inactive,Gilmore-Wall,Mumbai,West,More than 40 lacs,0% to 10%,EBITDA -ve,More than 20%,11816,3859017.29,740557.7,3180148.38,1235117.94,1843475.69,605201.91,27422.27,19.030618627927044,57.968228828366804,2024-02-01
2024-02-01,Inactive,"Green, Howard and Campbell",Pune,East,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,More than 20%,8624,3153591.94,771151.98,2475787.12,918418.18,1448662.77,-31689.35,24937.51,-1.2799707108905227,58.51322023195596,2024-02-01
2024-02-01,Inactive,Greene-Carpenter,Pune,West,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,0% to 10%,8405,3821320.65,987534.06,2959824.61,1356773.51,1496681.61,163986.06,20514.24,5.5403978818866575,50.566564145163994,2024-02-01
2024-02-01,Inactive,"Guzman, Hernandez and Turner",Ahmedabad,South,More than 40 lacs,10% to 20%,EBITDA +ve,More than 20%,9844,3615032.32,709523.77,3015205.18,873125.79,2086658.22,574669.01,27341.6,19.059034980830063,69.20451828090849,2024-02-01
2024-02-01,Inactive,"Guzman, Pearson and Williams",Mumbai,North,More than 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,7899,3313592.37,886634.09,2525683.07,1038077.34,1376031.53,95872.23,14071.57,3.7958931244687006,54.48155971524963,2024-02-01
2024-02-01,Inactive,Hamilton-Wilson,Pune,West,More than 40 lacs,More than 30%,EBITDA -ve,0% to 10%,12108,4341475.64,895494.09,3586300.5,1505061.67,1946195.88,753995.59,19451.52,21.02432827366251,54.26750714280635,2024-02-01
2024-02-01,Inactive,Hammond Ltd,Mumbai,West,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,9459,3877402.36,1105246.53,2868501.67,1318317.1,1449969.21,165782.98,26160.45,5.7794276968296145,50.5479646452498,2024-02-01
2024-02-01,Inactive,Haney-Chan,Pune,South,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,10051,3115370.88,715758.14,2473980.12,755356.05,1594454.34,182568.29,21949.72,7.379537471788577,64.44895523251012,2024-02-01
2024-02-01,Inactive,"Hansen, Delgado and Bennett",Ahmedabad,East,More than 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,10007,4346530.12,700712.32,3769978.98,1762062.77,1873445.29,591747.33,12313.5,15.696303166125345,49.69378609108319,2024-02-01
2024-02-01,Inactive,"Harris, Miller and Copeland",Bangalore,West,More than 40 lacs,More than 30%,EBITDA -ve,More than 20%,8476,2870494.5,549734.53,2411803.18,1121539.67,1211691.55,-45024.04,28047.38,-1.8668206582263485,50.2400676824715,2024-02-01
2024-02-01,Inactive,Harris-Randall,Pune,South,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,0% to 10%,10306,3646918.59,816021.23,2883791.31,1282524.03,1493115.7,137366.32,25554.13,4.763393229033622,51.776135631673014,2024-02-01
2024-02-01,Inactive,Harrison-Mora,Pune,South,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,10% to 20%,12635,5241671.92,856781.32,4489571.13,1587504.36,2800839.89,1394933.81,11373.69,31.070535906622332,62.3854664265003,2024-02-01
2024-02-01,Inactive,"Harvey, Marshall and Martin",Hyderabad,East,INR 30 to 40 lacs,More than 30%,EBITDA -ve,More than 20%,8350,3293568.49,688485.53,2694956.87,1049158.87,1543055.22,307867.18,13108.67,11.423825866274438,57.25713970331554,2024-02-01
2024-02-01,Inactive,Henderson Group,Ahmedabad,West,More than 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,8689,3989053.73,628051.36,3419098.86,1095977.31,2216210.85,798650.87,26355.91,23.358519384841657,64.8185659656533,2024-02-01
2024-02-01,Inactive,Henderson Inc,Ahmedabad,South,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,10% to 20%,7443,3045768.63,722189.26,2415836.84,812232.83,1471657.33,875.07,16776.21,0.036222230968213906,60.917082877169804,2024-02-01
2024-02-01,Inactive,"Henry, Spencer and Moore",Hyderabad,East,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,10% to 20%,14254,4995237.71,1356754.37,3679105.57,1189965.22,2385767.81,1114254.28,22115.19,30.28600997714779,64.84640803607059,2024-02-01
2024-02-01,Inactive,Higgins Inc,Hyderabad,West,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,More than 20%,9865,3404232.31,744936.51,2755928.63,1285869.05,1329342.35,-121619.92,15908.65,-4.4130286494393,48.23573206973796,2024-02-01
2024-02-01,Inactive,Higgins-Fernandez,Pune,North,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,More than 20%,11679,4716590.72,1269853.29,3522247.74,1256993.87,2123204.68,538559.85,29677.07,15.290231969884093,60.27982233867514,2024-02-01
2024-02-01,Inactive,Hill-Williams,Ahmedabad,East,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,10050,4710821.73,913872.08,3893081.01,1542277.34,2268448.93,894336.71,25182.38,22.972465964688467,58.26873173646084,2024-02-01
2024-02-01,Inactive,Hodges Inc,Hyderabad,South,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,More than 20%,7935,3392432.07,836000.45,2728135.62,945168.79,1723101.89,427405.35,12658.89,15.666572690400194,63.16041905570662,2024-02-01
2024-02-01,Inactive,"Holt, Willis and Dunlap",Ahmedabad,West,More than 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,12623,6232917.13,1779316.84,4507193.15,1772781.37,2615804.18,1324452.6,14237.33,29.385308237788742,58.03621218229797,2024-02-01
2024-02-01,Inactive,Hopkins-Singleton,Ahmedabad,South,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,14653,5524226.05,933502.78,4715608.96,1531907.44,3059883.35,1567670.7,15738.07,33.24428961980766,64.88840308760462,2024-02-01
2024-02-01,Inactive,Horton-Wells,Ahmedabad,West,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,10% to 20%,7159,3526217.72,831091.7,2764721.49,1005786.14,1695626.69,359974.7,16580.25,13.020287985680612,61.33083191681632,2024-02-01
2024-02-01,Inactive,Jackson Group,Hyderabad,East,More than 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,11766,4260448.71,776917.04,3562320.07,1646250.79,1833080.36,582173.15,23275.07,16.34252786274761,51.45748624435087,2024-02-01
2024-02-01,Inactive,Jackson-Kelly,Bangalore,North,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,10150,4273223.32,922770.79,3421210.67,1407701.79,1882479.96,415421.72,24485.43,12.142535496067536,55.023795421519594,2024-02-01
2024-02-01,Inactive,"Jacobs, Schneider and Sanchez",Ahmedabad,East,More than 40 lacs,More than 30%,EBITDA -ve,10% to 20%,14321,4627891.4,840838.08,3895011.13,1638722.36,2178808.18,902588.85,25483.44,23.172946620052407,55.93843270994711,2024-02-01
2024-02-01,Inactive,Jacobson-Terrell,Ahmedabad,East,More than 40 lacs,More than 30%,EBITDA +ve,0% to 10%,7179,2799345.25,538463.86,2316673.31,856502.23,1398781.56,28004.0,12816.11,1.2088022890029324,60.378886999824765,2024-02-01
2024-02-01,Inactive,"James, Foster and Velasquez",Pune,South,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,12121,5579585.96,1364558.29,4270829.67,1664556.79,2541127.12,1227805.96,23231.82,28.748652015429123,59.49961287030209,2024-02-01
2024-02-01,Inactive,Jenkins PLC,Bangalore,East,More than 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,10316,3695705.46,633785.65,3176085.36,1131533.38,1944634.0,431868.5,24828.67,13.597509230671307,61.22738464434722,2024-02-01
2024-02-01,Inactive,Jensen-Edwards,Bangalore,West,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,8663,4118468.94,827958.75,3386906.95,1019992.52,2299456.62,927425.42,10925.4,27.3826660635008,67.89252418050634,2024-02-01
2024-02-01,Inactive,Jimenez LLC,Hyderabad,North,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,12986,5385117.14,887207.41,4566456.18,2127721.93,2388364.01,1113572.88,13547.03,24.38593158688758,52.30235254332387,2024-02-01
2024-02-01,Inactive,Johnson Group,Bangalore,South,More than 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,12784,4133976.03,772952.03,3434595.98,1014628.56,2323819.01,1141872.42,20483.08,33.24619334120341,67.65916642108222,2024-02-01
2024-02-01,Inactive,Johnson-Ruiz,Hyderabad,South,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,14969,5734877.48,1413618.77,4422270.33,1561660.85,2798027.73,1479525.86,25115.39,33.45625096600551,63.27129553837112,2024-02-01
2024-02-01,Inactive,"Johnston, Kirby and Smith",Bangalore,East,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,0% to 10%,10293,3551171.21,814314.32,2830981.27,1235732.42,1499096.56,32148.74,20284.02,1.1356041221706847,52.95324896303535,2024-02-01
2024-02-01,Inactive,Jones-Perez,Bangalore,West,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,7555,3705643.87,1003127.87,2802359.47,864007.38,1802038.65,467657.57,23365.35,16.687993635591653,64.30433601724906,2024-02-01
2024-02-01,Inactive,Keller Group,Mumbai,South,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,More than 20%,10772,3648325.5,591506.26,3097853.77,1063999.95,1970599.41,527391.89,29226.02,17.024428173702983,63.61176337900546,2024-02-01
2024-02-01,Inactive,Kidd-Carter,Ahmedabad,West,INR 20 to 30 lacs,More than 30%,EBITDA +ve,0% to 10%,11852,5107079.59,960917.1,4256080.37,1313966.19,2876646.65,1445007.08,13451.72,33.9515928831015,67.58910546606994,2024-02-01
2024-02-01,Inactive,Kim-Williams,Hyderabad,North,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,More than 20%,10289,4965329.42,997860.09,4047409.31,1404152.4,2561940.59,1114325.81,10100.53,27.531828996064643,63.298282772393975,2024-02-01
2024-02-01,Inactive,Lane-Pena,Mumbai,East,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,0% to 10%,12161,4755845.33,1097413.58,3775466.87,1140866.09,2526633.74,1092553.89,19256.79,28.938245987045303,66.92241852462607,2024-02-01
2024-02-01,Inactive,Lee LLC,Bangalore,South,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,More than 20%,8871,3678845.89,1082820.47,2655824.45,1058469.97,1493375.8,122320.2,25461.01,4.605733635745389,56.23021506560797,2024-02-01
2024-02-01,Inactive,Long Group,Mumbai,South,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,9585,3296691.27,575891.38,2850826.4,938030.98,1792897.02,254895.48,16629.76,8.94110844490566,62.890431350011355,2024-02-01
2024-02-01,Inactive,"Long, Freeman and Castro",Pune,West,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,8560,3183377.74,948680.42,2323464.87,678927.18,1507392.74,227902.09,25287.55,9.808716841068485,64.87693269922346,2024-02-01
2024-02-01,Inactive,Long-Beck,Pune,East,More than 40 lacs,More than 30%,EBITDA +ve,0% to 10%,14469,4408798.33,945437.83,3558150.67,1360485.24,2128164.53,733561.44,17562.02,20.616368108998596,59.81097281639285,2024-02-01
2024-02-01,Inactive,Long-Stokes,Hyderabad,East,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,10% to 20%,14286,6925878.29,1861479.56,5196266.93,2285310.81,2796272.76,1382520.67,19962.34,26.606036383893006,53.81310848093786,2024-02-01
2024-02-01,Inactive,Manning-Acosta,Hyderabad,East,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,14284,6797976.93,1804405.61,5056052.45,1891802.59,3087873.78,1825785.45,16548.82,36.110888248400194,61.07281936918988,2024-02-01
2024-02-01,Inactive,"Marsh, Cox and Martinez",Mumbai,North,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,12623,4788020.0,1041234.87,3827615.1,1561534.66,2144755.14,644208.82,24417.66,16.83055383494542,56.033720318430134,2024-02-01
2024-02-01,Inactive,Martinez Ltd,Pune,North,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,13692,5552710.64,1094822.74,4533505.42,1559253.5,2886099.02,1511967.79,29035.93,33.35096464933751,63.66153236009586,2024-02-01
2024-02-01,Inactive,Mason LLC,Mumbai,East,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,More than 20%,10979,5360712.77,1583708.57,3861875.41,1486792.11,2318470.96,916627.98,29162.35,23.7353068829323,60.03484612674234,2024-02-01
2024-02-01,Inactive,Mason Ltd,Mumbai,West,INR 20 to 30 lacs,More than 30%,EBITDA +ve,10% to 20%,13400,4407083.82,1145808.22,3334758.78,1608603.51,1636412.99,363142.77,19875.59,10.889626325535907,49.071405098752,2024-02-01
2024-02-01,Inactive,Mcfarland Group,Bangalore,North,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,0% to 10%,11284,5522119.23,1056246.21,4604834.7,2058616.56,2426264.71,1182004.31,28753.23,25.668767436972278,52.689507182527095,2024-02-01
2024-02-01,Inactive,Mckenzie LLC,Hyderabad,West,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,12100,4838940.79,1240444.43,3699929.69,1561506.6,2047362.68,498865.38,27018.62,13.483104323531078,55.3351780044231,2024-02-01
2024-02-01,Inactive,Mcknight-Allison,Pune,East,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,10% to 20%,10297,4123540.54,739483.84,3466801.89,1186726.06,2160868.32,773673.09,13668.19,22.316622482284384,62.330308698429825,2024-02-01
2024-02-01,Inactive,Meadows-Rangel,Pune,North,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,9756,3472988.6,834567.66,2725558.51,828502.22,1827230.63,327481.97,18743.61,12.015224358548076,67.04059455322425,2024-02-01
2024-02-01,Inactive,Medina Ltd,Ahmedabad,West,INR 20 to 30 lacs,More than 30%,EBITDA -ve,10% to 20%,12505,3806880.81,581704.51,3322721.84,1303883.2,1903031.0,708609.26,20934.67,21.32616854861375,57.27325643364718,2024-02-01
2024-02-01,Inactive,Mendez and Sons,Pune,East,More than 40 lacs,More than 30%,EBITDA +ve,More than 20%,10906,5443769.81,1109860.47,4378902.55,1298291.6,2984472.0,1716485.73,22072.49,39.19899359258406,68.15570718740932,2024-02-01
